listing_id,url,title,published_at,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,من_المالك_مباشرة,owner_detection_reason,description,نوع_العقار
6695492,https://sa.aqar.fm/دور-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-فضل-الله-بن-عبدالله-الطبري-حي-طويق-مدينة-الرياض-منطقة-الرياض-6695492,"دور للبيع في شارع فضل الله بن عبدالله الطبري, حي طويق, مدينة الرياض, منطقة الرياض",2026-08-08,حي طويق,غرب الرياض,"1,350,000",500.0,7.0,,6.0,,,حوش خاص | دور أرضي,لا,,"للبيع دور أرضي مؤسس لـ 3 شقق
مساحة 500م
الوجهه جنوبيه غربيه. 
شا ع  20غربي 
ممر 5 جنوبي 
موقع مميز متوفر فيه جميع الخدمات

مواصفات العقار:

* 9 غرف
* صالة
* 5 دورات مياه
* حوش
* مدخل سيارة
* مشب
* غرفة خلفية مع حوش

العقار مؤجر حالياً
والبيت على البنك",دور
6541037,https://sa.aqar.fm/عمائر-للبيع/الرياض/شمال-الرياض/حي-الندى/شارع-القريات-حي-الندى-مدينة-الرياض-منطقة-الرياض-6541037,"عمارة للبيع في شارع القريات, حي الندى, مدينة الرياض, منطقة الرياض",2026-07-28,حي الندى,شمال الرياض,"13,000,000",780.0,,,6.0,,,مصعد,نعم,advertiser_type = 0 (بدون شركة مسجّلة),"✨✨ فرصة استثمارية مميزة في شمال الرياض ✨✨
🏢 عمارة سكنية  للبيع 

🏘️ وصف العمارة
━━━━━━━━━━━━━━━
✔️ تصميم أنيق وتشطيب راقٍ
✔️ كل شقة ثلاث غرف وصالة 
✔️ ثلاث دورات مياه لكل شقة
✔️ 🛗 مصعد يخدم جميع الأدوار
✔️ 🚗 مواقف خاصة
✔️ 🌿 شقق أرضية بأحواش
✔️تكييف ومطابخ راكبة

💼 مميزات استثمارية
عائد سنوي :900,000
نوع المستأجرين : عقود سنوية عوائل
━━━━━━━━━━━━━━━
✔️ حي الندى
✔️ موقع حيوي 
للإستفسار :((رقم المعلن يظهر عند التواصل))
━━━━━━━━━━━━━━━",عمارة
6562809,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-بحر-العرب-حي-اشبيلية-الرياض-منطقة-الرياض-6562809,عمارة للبيع في شارع بحر العرب ، حي اشبيلية ، الرياض ، منطقة الرياض,,حي اشبيلية,شرق الرياض,"8,500,000",1050.0,,,6.0,,,مصعد | مؤثثة,نعم,عمود الشركة فاضي (فرد),"للبيع عمار في حي اشبيلية
المساحة 1050
الواجهة غربي شارع 40 
عمر العقار 6 سنوات 
 عمارة مرخصة شقق مفروشة مؤثثة 19 شقة منها 17 غرفة وصالة ودورة مياه ومطبخ 2 غرفتين وصالة ومطبخ ودورة مياه في القبو غرفتين كبيرة مؤجرة متبقي على العقد سنة ومصعدين وقريبة حدا من طريق الملك عبدالله وبجوار كلية الفارابي

ملاحظة : يجب التنسيق معنا قبل الزيارة

البيع 8 مليون 500 الف 
 
المقع 
https://maps.app.goo.gl/4PRX3jyu8EancFYF9?g_st=awb٧",عمارة
6873313,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-البيان-حي-الفيحاء-الرياض-منطقة-الرياض-6873313,عمارة للبيع في شارع البيان ، حي الفيحاء ، الرياض ، منطقة الرياض,,حي الفيحاء,شرق الرياض,"5,800,000",750.0,,,6.0,,,,لا,,"للبيع عمارة استثمارية مميزة في حي الفيحاء بمساحة 750 م²، فرصة ممتازة للدخل والاستثمار.

مواصفات العقار:
	تتكون من 12 شقة
	كل شقة تحتوي على:
	غرفتين و حمامين و صالة و مطبخ
الملحقات 2 ملحق
	كل ملحق يتكون من:
	غرفة و صالة و حمام

مميزات العمارة:
	3 مداخل مستقلة
	مدخلين يخدم كل مدخل 4 شقق + ملحق
	مدخل ثالث يخدم 4 شقق
	مؤجرة بالكامل
	يوجد عقد إيجار لمدة 3 سنوات
	الدخل الحالي: 400,000 ريال يُدفع دفعة واحدة قابل للزيادة بعد انتهاء العقد
	يوجد نظام دفاع مدني
	تم ترميم العمارة بالكامل:
	دهانات 	وسباكة وكهرباء
	كم تم تجديد واجهة العمارة

٥ مليون ٨٠٠",عمارة
6879940,https://sa.aqar.fm/عمائر-للبيع/الرياض/غرب-الرياض/حي-لبن/شارع-الخفجي-حي-لبن-مدينة-الرياض-منطقة-الرياض-6879940,"عمارة للبيع في شارع الخفجي, حي لبن, مدينة الرياض, منطقة الرياض",2026-09-17,حي لبن,غرب الرياض,"14,000,000",1110.0,,,6.0,,,صك مستقل,لا,,"🏢✨ عمارة سكنية مميزة للبيع – حي لبن «الأحمدية» ✨🏢

📍 موقع مميز في حي لبن – الأحمدية
📐 المساحة: 1,110 م²
🏗️ العمر: 6 سنوات
✨ واجهة أنيقة بتصميم مميز

🔹 14 وحدة سكنية
🛏️ كل وحدة مكوّنة من 4 غرف
📑 جميع الوحدات مفرزة، وكل وحدة بصك مستقل
📋 العقود موثقة عبر شبكة إيجار
🏠 مؤجرة بالكامل
💰 إجمالي الدخل السنوي: قرابة 700,000 ريال

⭐ فرصة استثمارية بدخل قائم وموقع مميز
💎 أصل عقاري جاهز ومؤجر بالكامل.

💰 السعر: قابل للتفاوض للجادين فقط",عمارة
6680373,https://sa.aqar.fm/فلل-للبيع/الرياض/جنوب-الرياض/حي-أحد/شارع-الكنار-حي-أحد-مدينة-الرياض-منطقة-الرياض-6680373,"فيلا للبيع في شارع الكنار, حي أحد, مدينة الرياض, منطقة الرياض",2026-07-30,حي أحد,جنوب الرياض,"1,500,000",420.0,7.0,0.0,7.0,,,حوش خاص | دور أرضي | قريب من الخدمات,نعم,عمود الشركة فاضي (فرد),"للبيع دور وثلاث شقق – فرصة استثمارية مميزة

الموقع: حي أحد – طريق ديراب
المساحة: 420 متر مربع

العقار مؤجر بالكامل بدخل مستقر

تفاصيل الدور الأرضي:
مجلس واسع
مقلط
صالة
مطبخ
5 غرف نوم
مشب في الحوش
حوش خاص

مميزات العقار:
مناسب للاستثمار بعائد فوري
موقع حيوي وقريب من الخدمات
تصميم عملي ومساحات جيدة",فيلا
6831545,https://sa.aqar.fm/فلل-للبيع/الرياض/جنوب-الرياض/حي-عكاظ/شارع-سعيد-بن-الحكم-حي-عكاظ-مدينة-الرياض-منطقة-الرياض-6831545,"فيلا للبيع في شارع سعيد بن الحكم, حي عكاظ, مدينة الرياض, منطقة الرياض",2026-08-19,حي عكاظ,جنوب الرياض,"1,500,000",409.0,,,7.0,,,رهن عقاري,لا,,"فيلا للبيع حي عكاظ مؤجر كامل 
عليها رهن 
عباره عن دور دور شقه 
للتواصل واتساب 
((الرقم يظهر عند الضغط على اتصال))",فيلا
6828076,https://sa.aqar.fm/فلل-للبيع/الرياض/غرب-الرياض/حي-طويق/شارع-عبدالوهاب-أبي-سليمان-حي-طويق-مدينة-الرياض-منطقة-الرياض-6828076,"فيلا للبيع في شارع عبدالوهاب أبي سليمان, حي طويق, مدينة الرياض, منطقة الرياض",2026-08-17,حي طويق,غرب الرياض,"1,400,000",375.0,5.0,5.0,7.0,,,دور أرضي,نعم,عمود الشركة فاضي (فرد),"🏡 فيلا للبيع – فرصة استثمارية مميزة
الرياض - حي طويق 
📐 مساحة الأرض: 375 م² 💰 السعر: 1,400,000 ريال أو تنازل بمقابل 200,000 ريال
🔑 تفاصيل العقار:
      ● مدخل موقف سيارة 
	●	مدخلان مستقلان للفيلا 
	●	5 غرف نوم
	●	6 دورات مياه
	●	الدور الأرضي: ملحق + مقلط + صالة + مطبخ + غرفة بجانب المطبخ
	●	الدور الأول: 4 غرف
	●	الدور الثاني: سطح + غرفة + دورة مياه
📈 فرصة للمستثمر: العقار مؤجر حاليًا، والمتبقي من مدة الإيجار 4 أشهر، مما يوفر فرصة للاستفادة من العائد الإيجاري الحالي.
⚠️ ملاحظة مهمة: يوجد تشققات خارجية في المبنى، ويُنصح بالمعاينة على الطبيعة قبل الشراء.
📞 للتواصل والاستفسار والمعاينة: التواصل عبر الخاص.
ترخيص إعلان : 7100311619
رخصة فال : 1100310138
لتواصل : ((الرقم يظهر عند الضغط على اتصال))",فيلا
6528587,https://sa.aqar.fm/فلل-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-المعاليم-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6528587,"فيلا للبيع في شارع المعاليم, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",2026-08-20,حي ظهرة لبن,غرب الرياض,"2,800,000",450.0,6.0,1.0,7.0,,,حوش خاص | دور أرضي,لا,,"للبيع فيلا دور و3 شقق 
في حي ظهرة لبن 
المساحة 450 متر
الوجهة شمالية شارع 15م
عمر الفيلا 7 سنوات 
حد 2 مليون و 800 الف
الصامل مابنقصر معه
تفاصيل العقار 
الدور الأرضي : خمس غرف وصاله ومجلس واربع دورات مياه ومشب في الحوش ومدخل سياره 
ثلاث شقق تتكون من خمس غرف وحمامين ومطبخ ومدخلين لكل شقة
الشقق غرفتين نوم وصاله ومقلط ومجلس ودورتين مياه ومدخلين لكل شقة
يوجد رهن 835 الف
موجود شهادة اتمام بناء 
الفيلا ساكنه المالك غير مؤجره ولم يتم عمل عقد اجار نهائيا",فيلا
6754462,https://sa.aqar.fm/فلل-للبيع/الرياض/شرق-الرياض/حي-الشهداء/شارع-شهيد-الدين-ثم-الوطن-عبدالمغنى-عواض-الث-حي-الشهداء-مدينة-الرياض-منطقة-الرياض-6754462,"فيلا للبيع في شارع شهيد الدين ثم الوطن عبدالمغنى عواض الث, حي الشهداء, مدينة الرياض, منطقة الرياض",2026-07-30,حي الشهداء,شرق الرياض,"1,850,000",250.0,6.0,4.0,7.0,,,حوش خاص | مستودع,لا,,"للبيع فيلا في حي الشهداء (غرناطة) المساحة 250م درج (خارجي) الشارع 15م يوجد ساحة مقابل العقار
👇🏻
المحتويات
3 غرف نوم
مجلس
صالة
دورتين مياه
مطبخ
مخزن
دورة مياه في الارتداد الخلفي
ــــــــــــــــــــــــــــــــــــــــــ
الدور العلوي
3 غرف نوم
مقلط
مخزن
مجلس
صالة
مطبخ
دورتين مياه
ملحق علوي غرفة ودورة مياه
ــــــــــــــــــــــــــــــــــــــــــ
مجموع الاجارات 90 الف سنوياً
مؤجرة بالكامل
ــــــــــــــــــــــــــــــــــــــــــ
https://maps.app.goo.gl/Bk1QpSNPqyMchy1j9?g_st=ic
الموقع👆🏻
الحد 1،950،000 قابل للتفاوض

المالك ((الرقم يظهر عند الضغط على اتصال))",فيلا
6792156,https://sa.aqar.fm/فلل-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-أبي-بكر-بن-قاضي-شهبة-حي-القادسية-الرياض-منطقة-الرياض-6792156,"فيلا للبيع في شارع أبي بكر بن قاضي شهبة, حي القادسية, مدينة الرياض, منطقة الرياض",2026-07-27,حي القادسية,شرق الرياض,"4,500,000",384.0,7.0,5.0,7.0,,,,نعم,عمود الشركة فاضي (فرد),"السلام عليكم
للبيع فيلا بحي القادسيه الجديده مساحة 384م
وعمر العقار 7 سنوات مع شقتين في الخلف ...
شغل شخصي اساسات وبناء وتشطيب وديكورات وسباكه وكهرباء حتى ادق التفاصيل فيها مهتم جدا جدا ...
ثلاث عدادات كهرباء للفيلا والشقق كل عداد مستقل ...
القراج والاحواش والصلات الداخليه مفروشه حديد قبل الصب والتبليط ...
الحي راقي وهادي جدا وجميع الساكنين راقين جدا ...
قريبه من حديقة القادسيه والممشى الخاص بالحي والجامع وجميع الخدمات والمجمعات التجاريه ...
العقار مؤجر بالكامل لعدم وجودي بالمنطقه لفتره طويله ...
انا المالك والتواصل اتصال فقط الخاص ممنوع فقط اتصال جوال ((الرقم يظهر عند الضغط على اتصال))",فيلا
