listing_id,url,title,نوع_العقار,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,description
6841246,https://sa.aqar.fm/فلل-للبيع/الرياض/جنوب-الرياض/حي-البرية/شارع-راية-حي-البرية-مدينة-الرياض-منطقة-الرياض-6841246,"فيلا للبيع في شارع راية, حي البرية, مدينة الرياض, منطقة الرياض",فيلا,حي البرية,جنوب الرياض,"1,200,000",330.0,,7.0,2.0,"100,000",8.33%,مصعد | حوش خاص | سطح خاص | دور أرضي | قريب من الخدمات,"✴️للبيع فيلا دبلكس ✴️
📍 الموقع: حي البريه – شارع راية
📐 المساحة: 330 م²
📆 العمر: 3 سنوات 
📏 الواجهة: شرقية – شارع 25 متر
📐 الأطوال: 10 م * 25 م
💵 مؤجرة بدخل سنوي 100 ألف ريال 

📸صور وفديو للعقار مرفقة في الإعلان

🏡 مواصفات الفيلا🏡

✅ الدور الأرضي :
- حوش كبير + مدخل سيارة
- مدخل رجال ومدخل نساء
- ملحق خارجي - دورة مياه
- مجلس + مقلط + دورة مياه
- صالة + مطبخ + دورة مياه
- غرفة كبار سن + دورة مياه

✅ الدور العلوي:
- صالة
- غرفتين ماستر مع دورتين مياه خاصة
- غرفتين نوم + دورة مياه مشتركة

✅السطح:
- صالة
- غرفة نوم ماستر بدورة مياه خاصة
- غرفة مع دورة مياه
- سطح واسع

✨ مميزات إضافية✨
- مؤجرة بدخل سنوي 100 ألف ريال 
- قريبة من دائري السلي
- قريبة من المدينة الصناعية الثانية (مدن)
- فرصة مثالية للسكن أو الاستثمار
- قريبة من قاعدة الملك سلمان للإسناد البحري
- مقابل مرفق و جامع وقريبة من حديقة
- قريبة من الخدمات ( محطة وقود ، تسوق و سوبرماركت ،صراف آلي وغيره)
- ⁠شارع عرض 25 متر
- تأسيس مصعد

مستندات كاملة:
✔️ مخطط
✔️ رخصة بناء
✔️ شهادة اشغال (إتمام بناء)
✔️ شهادة إطلاق التيار الكهربائي

💵 السعر/Price💵
السعر المطلوب: 1,200,000 ريال 
مليون ومئتان الف ريال 

🌐مساكن ركاز للعقارات - Msakin Rikaz Real Estate 🌐
📞للتواصل و الإستفسار:

أبو حمود: 
050.808.0959
أبو عمر: 
053.955.9998
أبوصالح: 
055.058.0890
واتساب: 
050.665.6563

📑 رقم رخصة الإعلان:(7201102884)
📄 رخصة فال للوساطة والتسويق: 1200019477"
6830009,https://sa.aqar.fm/عمائر-للبيع/الرياض/جنوب-الرياض/حي-الدار-البيضاء/شارع-الحائر-الفرعي-حي-الدار-البيضاء-مدينة-الرياض-منطقة-الرياض-6830009,"عمارة للبيع في شارع الحائر الفرعي, حي الدار البيضاء, مدينة الرياض, منطقة الرياض",عمارة,حي الدار البيضاء,جنوب الرياض,"3,000,000",400.0,,,11.0,"250,000",8.33%,مستودع,"للبيع عمارة بحي الدار البيضاء مساحتها 400 م تتكون من 7 شقق و4 محلات ومخزن والعمارة مجدده من الداخل حديثا 
- الشقق مؤجرة بعقد واحد لشركة ب250 الف ريال بالسنه 
- ⁠المحلات فتحتين بعقد واحد وفتحتين كل واحد بعقد مستقل ومجموع الايجارات 45 الف ريال 
- ⁠7 شقق تتكون من 28 غرفة وصالة و10 حمامات و 7 مطابخ ومخزن 
- ⁠اجمالي دخل العمارة الحالي 295 الف ريال  10٪ 

السعر ((( قابل للتفاوض )))  /
البيع 3 مليون ريال"
6545295,https://sa.aqar.fm/عمائر-للبيع/الرياض/غرب-الرياض/حي-طويق/حي-طويق-مدينة-الرياض-منطقة-الرياض-6545295,"عمارة للبيع في حي طويق, مدينة الرياض, منطقة الرياض",عمارة,حي طويق,غرب الرياض,"2,900,000",400.0,,,4.0,"240,000",8.28%,,"عمارة تجارية استثمارية للبيع – موقع مميز

📍 الموقع: مدينة الرياض – حي الموسى، طويق
🛣 على شارع تجاري رئيسي: شارع الإخلاص
	•	واجهة على شارع بعرض 60م وطول 20م
	•	شارع جانبي بعرض 10م وطول 20م
📐 المساحة: 400 م²

مكونات العمارة:
	•	🏪 4 محلات تجارية على الشارع الرئيسي
	•	🏠 6 استوديوهات سكنية
	•	🛏 5 غرف، كل غرفة بدورة مياه مستقلة
	•	🔌 عدد العدادات: 7

💰 الدخل السنوي الحالي: 240,000 ريال
	•	بعقود إلكترونية
	•	قابلة للزيادة
	•	العقار قائم ومؤجر
	•	جاهز للاستثمار الفوري

📌 مميزات الموقع:
	•	أمام مجمع أنشطة تجارية
	•	قرب STC
	•	مطاعم وكافيهات
	•	حركة تجارية عالية

💵 السعر المطلوب: 2,900,000 ريال"
6812817,https://sa.aqar.fm/فلل-للبيع/الرياض/شرق-الرياض/حي-النسيم-الغربي/شارع-عبدالله-الكوفي-حي-النسيم-الغربي-مدينة-الرياض-منطقة-الرياض-6812817,"فيلا للبيع في شارع عبدالله الكوفي, حي النسيم الغربي, مدينة الرياض, منطقة الرياض",فيلا,حي النسيم الغربي,شرق الرياض,"1,100,000",312.0,,1.0,11.0,"90,000",8.18%,,"فرصه فرصه الرجال مستعجل علي البيع 
للبيع فيلا بقيمة ارض حي النسيم مساحه  400
عمرها فوق 30 سنه 
شارع 20 شماليه
دورين وملحق
3 عدادات كهرباء 
مؤجر تقريبا 90 الف
عليها رخصة بناء 
الفيلا حره ما عليها بنك
الإفراغ خلال الأسبوع هذا 
البيع مليون إن شاءلله"
6712842,https://sa.aqar.fm/عمائر-للبيع/الرياض/شمال-الرياض/حي-الصحافة/شارع-الامير-سلمان-بن-محمد-بن-سعود-حي-الصحافة-مدينة-الرياض-منطقة-الرياض-6712842,"عمارة للبيع في شارع الامير سلمان بن محمد بن سعود, حي الصحافة, مدينة الرياض, منطقة الرياض",عمارة,حي الصحافة,شمال الرياض,"16,000,000",980.0,,,11.0,"1,300,000",8.12%,,"للتواصل والاستفسار مع بدور / 0551299981

🏢 عمارة للبيع – حي الصحافة

فرصة استثمارية مميزة في موقع حيوي بحي الصحافة.

📍 الموقع: زاوية
🛣️ الشوارع: 36 متر غربي + 15 متر جنوبي
📐 المساحة: 980 م²
🏗️ عمر العقار: 14 سنة

🔹 مواصفات العمارة:

* 14 شقة
* كل شقة تتكون من:
    * 4 غرف
    * حمامين
    * مطبخ

💰 الدخل الاستثماري:

* العمارة مؤجرة بالكامل على شركة
* قيمة الإيجار السنوي: 1,300,000 ريال

✅ موقع مميز
✅ دخل ثابت ومضمون
✅ مناسبة للمستثمرين الباحثين عن عائد قوي

💵 السعر: على السوم"
6571833,https://sa.aqar.fm/عمائر-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-الطائف-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6571833,"عمارة للبيع في شارع الطائف, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",عمارة,حي ظهرة لبن,غرب الرياض,"4,000,000",400.0,,,0.0,"320,000",8.00%,,"عمارة تجارية للبيع – فرصة استثمارية مميزة

عمارة تجارية مساحة ٤٠٠م
مكونة من 8 شقق
و 8 عدادات كهرباء 

🔹 مؤجرة بالكامل
🔹 بعقد إيجار لمدة ٥ سنوات
🔹 الدخل السنوي: ٣٢٠,٠٠٠ الف ريال

استثمار مضمون بدخل ثابت
مناسبة للمستثمرين الباحثين عن العائد الآمن 💼

♻️ نسق لبن للعقار ♻️
فيصل العصيمي  
📞 ((رقم المعلن يظهر عند التواصل))"
6845119,https://sa.aqar.fm/عمائر-للبيع/الرياض/غرب-الرياض/حي-ظهرة-لبن/شارع-جبل-العين-حي-ظهرة-لبن-مدينة-الرياض-منطقة-الرياض-6845119,"عمارة للبيع في شارع جبل العين, حي ظهرة لبن, مدينة الرياض, منطقة الرياض",عمارة,حي ظهرة لبن,غرب الرياض,"4,000,000",400.0,,,0.0,"320,000",8.00%,,"*بنيان العاصمة العقارية*
[ بدا اللبيع ] 
مساحة 400 م على شارعين 
6 شقق 
7 عدادات كهرباء مؤجرة ب 320 الف 
➖➖➖
لراغبي السكن الراقي والمتميز
افضل انواع التشطيبات واحدث التصاميم
تتميز العمارة بـ :
● قريب من جميع الخدامات 
● ضمانات سباكه وكهرباء وعوازل وصبات
● اشراف هندسي
● تأمين على كامل المبنى
● مطابقة للكود السعودي الجديد
〰️〰️〰️〰️〰️〰️〰️〰️〰️
بناء شخصي  وإشراف هندسي
جميع الضمانات موجودة
و يتوفر لدينا الدفعة الاولى وجميع الحلول التمويلية.
لدينا موظفين مختصين بالحسبة على جميع البنوك
------
[ ابو سحاب  ]
   اتصال : 📞
0506983144"
6750046,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-الجنادرية/شارع-السنبل-حي-الجنادرية-مدينة-الرياض-منطقة-الرياض-6750046,"عمارة للبيع في شارع السنبل, حي الجنادرية, مدينة الرياض, منطقة الرياض",عمارة,حي الجنادرية,شرق الرياض,"8,500,000",1357.0,,,2.0,"680,000",8.00%,مصعد,"للبيع عمارة استثمارية مميزة – حي الندوة (المعالي) – الرياض

فرصة استثمارية بعائد سنوي ثابت.
المساحة: 1,357.97 م²
الشارع 40م شمالي
عمر العقار: جديد
سعر البيع: 8,500,000 ريال
الدخل السنوي 👇
مؤجرة بالكامل بعقد سنوي 680,000 ريال

مكونات العقار
6 محلات تجارية
24 سويت، كل سويت يتكون من:
غرفة نوم ـ صالة ـ مطبخ ـ دورة مياه

المميزات
موقف سيارات مظلل
مصعد
شهادة امتثال
شهادة دفاع مدني"
6668636,https://sa.aqar.fm/فلل-للبيع/الرياض/غرب-الرياض/حي-العريجاء-الوسطى/شارع-الأمير-مساعد-بن-عبدالرحمن-بن-فيصل-حي-العريجاء-الأوسط-مدينة-الرياض-منطقة-الرياض-6668636,"فيلا للبيع في شارع الأمير مساعد بن عبدالرحمن بن فيصل, حي العريجاء الأوسط, مدينة الرياض, منطقة الرياض",فيلا,حي العريجاء الوسطى,غرب الرياض,"1,500,000",400.0,,5.0,11.0,"120,000",8.00%,,"فرصة استثمارية مميزة على شارع تجاري بعرض 40 متر 🔥

عقار عبارة عن فيلا قديمة تقع في موقع استراتيجي وحيوي، مناسب للاستثمار طويل المدى أو إعادة التطوير.
مؤجرة حالياً بعقد سنوي بقيمة 120,000 ريال (دفعتين)، مما يوفر دخل ثابت وفوري.

📍 الموقع مميز جداً:
	•	قريب من مستشفى الملك سلمان
	•	خلف الفيلا مباشرة حديقة ضمن مشروع مشروع الرياض الخضراء
	•	تبعد حوالي 5 دقائق عن مترو الرياض

💡 المزايا الاستثمارية:
	•	واجهة على شارع تجاري عريض (40م) – قيمة مستقبلية عالية
	•	دخل سنوي قائم
	•	موقع مخدوم وقابل للنمو
	•	مناسب لهدم وإعادة بناء مشروع تجاري/سكني حديث

العقار يجمع بين الدخل الحالي والمستقبل الاستثماري الواعد في أحد أفضل المواقع داخل الرياض."
6777177,https://sa.aqar.fm/أراضي-للبيع/الرياض/جنوب-الرياض/حي-المصفاة/حي-المصفاة-مدينة-الرياض-منطقة-الرياض-6777177,"أرض للبيع في حي المصفاة, مدينة الرياض, منطقة الرياض",أرض,حي المصفاة,جنوب الرياض,"1,250,000",400.0,,,,"100,000",8.00%,,"ارض مقام عليها ورشة صناعية للبيع - المصفاة - كود رقم 119
عقارات رصوص مباشرة مع المالك

فرصة استثمارية | عقار صناعي مدر للدخل للبيع بعائد سنوي 8٪

تعلن رصوص العقارية عن توفر فرصة استثمارية مميزة في أحد المواقع الصناعية ورش بمدينة الرياض، بعائد سنوي مجزٍ ودخل تشغيلي قائم.

📍 الموقع: حي المصفاة – الرياض
🏭 الإستخدام: صناعي خفيف
📐 المساحة: 400م²
🛣️ شارع: 20م
📏الاطوال : 20*20  

💰 العقار مؤجر بعقد قائم
📈 الدخل السنوي: 100,000 ريال
📊 العائد السنوي: 8٪

مناسبة للمستثمرين الباحثين عن دخل ثابت وفرصة استثمارية في موقع صناعي حيوي.

للاستفسار و الاطلاع على باقي الفرص
للتسويق والمبيعات
((الرقم يظهر عند الضغط على اتصال))"
